scenario_id,domain,student_profile,model_name,runner_type,selected_action,engagement_score,frustration_score,efficiency_score,total_reward
scenario_404,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_404,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.7,0.9
scenario_405,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_405,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_406,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_406,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_407,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_407,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.9,1.0
scenario_408,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_408,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.7,0.9
scenario_409,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_409,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_410,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_410,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_411,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_411,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_412,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_412,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_413,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_413,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_414,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_414,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_415,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_415,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_416,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_416,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_417,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_417,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_418,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_418,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_419,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_419,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_420,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_420,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_421,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_421,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_422,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_422,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_423,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_423,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_424,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_424,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_425,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_425,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_426,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_426,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_427,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_427,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_428,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_428,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_429,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_429,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_430,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_430,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_431,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_431,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_432,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_432,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.7,0.9
scenario_433,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_433,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.9,1.0
scenario_434,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_434,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_435,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_435,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.9,1.0
scenario_436,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_436,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.9,1.0
scenario_437,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_437,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.7,0.9
scenario_438,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_438,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_439,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_439,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_440,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_440,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_441,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_441,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_442,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_442,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.7,0.9
scenario_443,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_443,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_444,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_444,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_445,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_445,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_446,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_446,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_447,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_447,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_448,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_448,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_449,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_449,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_450,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_450,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_451,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_451,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_452,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_452,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_453,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_453,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_454,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_454,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_455,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_455,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_456,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_456,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.9,1.0
scenario_457,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_457,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_458,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_458,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_459,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_459,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_460,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_460,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_461,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_461,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_462,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_462,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_463,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_463,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_464,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_464,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_465,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_465,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_466,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_466,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_467,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_467,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_468,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_468,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.7,0.9
scenario_469,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_469,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_470,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_470,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_471,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_471,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,0.8,0.25,0.7,0.9
scenario_472,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_472,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_473,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_473,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_474,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_474,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_475,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_475,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_476,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_476,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_477,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_477,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_478,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_478,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_479,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_479,Logical Reasoning,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_480,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_480,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_481,High School Math,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,0.8,0.25,0.7,0.9
scenario_481,High School Math,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
scenario_482,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,baseline_socratic_prompt,socratic_prompt,1.0,0.25,0.9,1.0
scenario_482,Python Programming,Passive Learner,groq/llama-3.1-8b-instant,pmcts_full,socratic_prompt,1.0,0.25,0.9,1.0
